YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN
2018,9,2,18,5.27
2018,9,2,19,0
2018,9,2,20,0
2018,9,2,21,0
2018,9,2,22,0
2018,9,2,23,0
2018,9,3,0,0
2018,9,3,1,0
2018,9,3,2,0
2018,9,3,3,0
2018,9,3,4,0
2018,9,3,5,0
2018,9,3,6,54.41
2018,9,3,7,219.91
2018,9,3,8,406.7
2018,9,3,9,470.73
2018,9,3,10,538.2
2018,9,3,11,594.81
2018,9,3,12,595.77
2018,9,3,13,613.68
2018,9,3,14,504.45
2018,9,3,15,328.16
2018,9,3,16,146.98
2018,9,3,17,33
2018,9,3,18,4.57
2018,9,3,19,0
2018,9,3,20,0
2018,9,3,21,0
2018,9,3,22,0
2018,9,3,23,0
2018,9,4,0,0
2018,9,4,1,0
2018,9,4,2,0
2018,9,4,3,0
2018,9,4,4,0
2018,9,4,5,0
2018,9,4,6,34.92
2018,9,4,7,165.94
2018,9,4,8,336.2
2018,9,4,9,516.25
2018,9,4,10,559.34
2018,9,4,11,640.69
2018,9,4,12,685.58
2018,9,4,13,657.77
2018,9,4,14,574.77
2018,9,4,15,414.93
2018,9,4,16,243.85
2018,9,4,17,72.2
2018,9,4,18,0
2018,9,4,19,0
2018,9,4,20,0
2018,9,4,21,0
2018,9,4,22,0
2018,9,4,23,0
2018,9,5,0,0
2018,9,5,1,0
2018,9,5,2,0
2018,9,5,3,0
2018,9,5,4,0
2018,9,5,5,0
2018,9,5,6,43.86
2018,9,5,7,202.12
2018,9,5,8,401.96
2018,9,5,9,534.07
2018,9,5,10,648.18
2018,9,5,11,710.7
2018,9,5,12,807.48
2018,9,5,13,743.8
2018,9,5,14,708.46
2018,9,5,15,521.88
2018,9,5,16,310.04
2018,9,5,17,113.66
2018,9,5,18,0
2018,9,5,19,0
2018,9,5,20,0
2018,9,5,21,0
2018,9,5,22,0
2018,9,5,23,0
2018,9,6,0,0
2018,9,6,1,0
2018,9,6,2,0
2018,9,6,3,0
2018,9,6,4,0
2018,9,6,5,0
2018,9,6,6,50.73
2018,9,6,7,267.37
2018,9,6,8,493.95
2018,9,6,9,691.31
2018,9,6,10,850.81
2018,9,6,11,929.69
2018,9,6,12,918.08
2018,9,6,13,811.42
2018,9,6,14,662.76
2018,9,6,15,522.41
2018,9,6,16,321.37
2018,9,6,17,114.1
2018,9,6,18,0
2018,9,6,19,0
2018,9,6,20,0
2018,9,6,21,0
2018,9,6,22,0
2018,9,6,23,0
2018,9,7,0,0
2018,9,7,1,0
2018,9,7,2,0
2018,9,7,3,0
2018,9,7,4,0
2018,9,7,5,0
2018,9,7,6,59.7
2018,9,7,7,281.4
2018,9,7,8,515.31
2018,9,7,9,688.26
2018,9,7,10,838.72
2018,9,7,11,802.86
2018,9,7,12,778.84
2018,9,7,13,734.45
2018,9,7,14,655.2
2018,9,7,15,486.16
2018,9,7,16,313.94
2018,9,7,17,105.38
2018,9,7,18,0
2018,9,7,19,0
2018,9,7,20,0
2018,9,7,21,0
2018,9,7,22,0
2018,9,7,23,0
2018,9,8,0,0
2018,9,8,1,0
2018,9,8,2,0
2018,9,8,3,0
2018,9,8,4,0
2018,9,8,5,0
2018,9,8,6,27.36
2018,9,8,7,55.4
2018,9,8,8,226.12
2018,9,8,9,374.92
2018,9,8,10,470.83
2018,9,8,11,471.59
2018,9,8,12,589.51
2018,9,8,13,624.16
2018,9,8,14,550.26
2018,9,8,15,448.92
2018,9,8,16,283.91
2018,9,8,17,79.74
2018,9,8,18,0
2018,9,8,19,0
2018,9,8,20,0
2018,9,8,21,0
2018,9,8,22,0
2018,9,8,23,0
2018,9,9,0,0
2018,9,9,1,0
2018,9,9,2,0
2018,9,9,3,0
2018,9,9,4,0
2018,9,9,5,0
2018,9,9,6,34.1
2018,9,9,7,145.2
2018,9,9,8,316.45
2018,9,9,9,491.55
2018,9,9,10,722.97
2018,9,9,11,661.7
2018,9,9,12,597.41
2018,9,9,13,511.3
2018,9,9,14,337.39
2018,9,9,15,289.23
2018,9,9,16,99.29
2018,9,9,17,36.86
2018,9,9,18,0
2018,9,9,19,0
2018,9,9,20,0
2018,9,9,21,0
2018,9,9,22,0
2018,9,9,23,0
2018,9,10,0,0
2018,9,10,1,0
2018,9,10,2,0
2018,9,10,3,0
2018,9,10,4,0
2018,9,10,5,0
2018,9,10,6,40.87
2018,9,10,7,184.06
2018,9,10,8,349.25
2018,9,10,9,552.33
2018,9,10,10,582.99
2018,9,10,11,751.33
2018,9,10,12,828.02
2018,9,10,13,709.6
2018,9,10,14,681.77
2018,9,10,15,508.4
2018,9,10,16,295.87
2018,9,10,17,93.79
2018,9,10,18,0
2018,9,10,19,0
2018,9,10,20,0
2018,9,10,21,0
2018,9,10,22,0
2018,9,10,23,0
2018,9,11,0,0
2018,9,11,1,0
2018,9,11,2,0
2018,9,11,3,0
2018,9,11,4,0
2018,9,11,5,0
2018,9,11,6,41.62
2018,9,11,7,185.12
2018,9,11,8,366.09
2018,9,11,9,507.58
2018,9,11,10,619.42
2018,9,11,11,694.29
2018,9,11,12,735.31
2018,9,11,13,671.98
2018,9,11,14,566.88
2018,9,11,15,448.75
2018,9,11,16,270.98
2018,9,11,17,86.38
2018,9,11,18,0
2018,9,11,19,0
2018,9,11,20,0
2018,9,11,21,0
2018,9,11,22,0
2018,9,11,23,0
2018,9,12,0,0
2018,9,12,1,0
2018,9,12,2,0
2018,9,12,3,0
2018,9,12,4,0
2018,9,12,5,0
2018,9,12,6,42.64
2018,9,12,7,168.45
2018,9,12,8,311.09
2018,9,12,9,446.32
2018,9,12,10,539.27
2018,9,12,11,526.29
2018,9,12,12,443.92
2018,9,12,13,359.62
2018,9,12,14,286.13
2018,9,12,15,88.07
2018,9,12,16,45.41
2018,9,12,17,16.91
2018,9,12,18,0
2018,9,12,19,0
2018,9,12,20,0
2018,9,12,21,0
2018,9,12,22,0
2018,9,12,23,0
2018,9,13,0,0
2018,9,13,1,0
2018,9,13,2,0
2018,9,13,3,0
2018,9,13,4,0
2018,9,13,5,0
2018,9,13,6,37.91
2018,9,13,7,141.25
2018,9,13,8,282.24
2018,9,13,9,485.88
2018,9,13,10,537.22
2018,9,13,11,577.02
2018,9,13,12,701.48
2018,9,13,13,658.81
2018,9,13,14,601.3
2018,9,13,15,414.91
2018,9,13,16,230.5
2018,9,13,17,67.27
2018,9,13,18,0
2018,9,13,19,0
2018,9,13,20,0
2018,9,13,21,0
2018,9,13,22,0
2018,9,13,23,0
2018,9,14,0,0
2018,9,14,1,0
2018,9,14,2,0
2018,9,14,3,0
2018,9,14,4,0
2018,9,14,5,0
2018,9,14,6,27.85
2018,9,14,7,104.51
2018,9,14,8,220.87
2018,9,14,9,403.79
2018,9,14,10,530.53
2018,9,14,11,571.18
2018,9,14,12,584.82
2018,9,14,13,643.73
2018,9,14,14,578.88
2018,9,14,15,471.78
2018,9,14,16,269.56
2018,9,14,17,85.4
2018,9,14,18,0
2018,9,14,19,0
2018,9,14,20,0
2018,9,14,21,0
2018,9,14,22,0
2018,9,14,23,0
2018,9,15,0,0
2018,9,15,1,0
2018,9,15,2,0
2018,9,15,3,0
2018,9,15,4,0
2018,9,15,5,0
2018,9,15,6,43.39
2018,9,15,7,197.69
2018,9,15,8,341.47
2018,9,15,9,563.33
2018,9,15,10,691.8
2018,9,15,11,779.19
2018,9,15,12,820.16
2018,9,15,13,768.47
2018,9,15,14,583.21
2018,9,15,15,471.29
2018,9,15,16,276.03
2018,9,15,17,75.02
2018,9,15,18,0
2018,9,15,19,0
2018,9,15,20,0
2018,9,15,21,0
2018,9,15,22,0
2018,9,15,23,0
2018,9,16,0,0
2018,9,16,1,0
2018,9,16,2,0
2018,9,16,3,0
2018,9,16,4,0
2018,9,16,5,0
2018,9,16,6,48.8
2018,9,16,7,223.99
2018,9,16,8,418.88
2018,9,16,9,605.02
2018,9,16,10,726.81
2018,9,16,11,766.48
2018,9,16,12,787.98
2018,9,16,13,730.16
2018,9,16,14,652.38
2018,9,16,15,480.3
2018,9,16,16,278.26
2018,9,16,17,74.06
2018,9,16,18,0
2018,9,16,19,0
2018,9,16,20,0
2018,9,16,21,0
2018,9,16,22,0
2018,9,16,23,0
2018,9,17,0,0
2018,9,17,1,0
2018,9,17,2,0
2018,9,17,3,0
2018,9,17,4,0
2018,9,17,5,0
2018,9,17,6,43.1
2018,9,17,7,212.58
2018,9,17,8,397.07
2018,9,17,9,552.32
2018,9,17,10,674.99
2018,9,17,11,640.08
2018,9,17,12,647.97
2018,9,17,13,697.93
2018,9,17,14,642.92
2018,9,17,15,444.22
2018,9,17,16,271.22
2018,9,17,17,68.63
2018,9,17,18,0
2018,9,17,19,0
2018,9,17,20,0
2018,9,17,21,0
2018,9,17,22,0
2018,9,17,23,0
2018,9,18,0,0
2018,9,18,1,0
2018,9,18,2,0
2018,9,18,3,0
2018,9,18,4,0
2018,9,18,5,0
2018,9,18,6,45.52
2018,9,18,7,214.13
2018,9,18,8,415.3
2018,9,18,9,589.23
2018,9,18,10,582.63
2018,9,18,11,620.12
2018,9,18,12,698.7
2018,9,18,13,679.91
2018,9,18,14,582.22
2018,9,18,15,458.16
2018,9,18,16,248.96
2018,9,18,17,63.97
2018,9,18,18,0
2018,9,18,19,0
2018,9,18,20,0
2018,9,18,21,0
2018,9,18,22,0
2018,9,18,23,0
2018,9,19,0,0
2018,9,19,1,0
2018,9,19,2,0
2018,9,19,3,0
2018,9,19,4,0
2018,9,19,5,0
2018,9,19,6,27.91
2018,9,19,7,105.74
2018,9,19,8,185.98
2018,9,19,9,356.56
2018,9,19,10,508.59
2018,9,19,11,631.07
2018,9,19,12,669.6
2018,9,19,13,601.73
2018,9,19,14,538.78
2018,9,19,15,445.66
2018,9,19,16,239.16
2018,9,19,17,66.57
2018,9,19,18,0
2018,9,19,19,0
2018,9,19,20,0
2018,9,19,21,0
2018,9,19,22,0
2018,9,19,23,0
2018,9,20,0,0
2018,9,20,1,0
2018,9,20,2,0
2018,9,20,3,0
2018,9,20,4,0
2018,9,20,5,0
2018,9,20,6,37.12
2018,9,20,7,168.15
2018,9,20,8,343.64
2018,9,20,9,499.73
2018,9,20,10,615.36
2018,9,20,11,656.56
2018,9,20,12,732.12
2018,9,20,13,705.96
2018,9,20,14,589.76
2018,9,20,15,478.34
2018,9,20,16,293.85
2018,9,20,17,65.43
2018,9,20,18,0
2018,9,20,19,0
2018,9,20,20,0
2018,9,20,21,0
2018,9,20,22,0
2018,9,20,23,0
2018,9,21,0,0
2018,9,21,1,0
2018,9,21,2,0
2018,9,21,3,0
2018,9,21,4,0
2018,9,21,5,0
2018,9,21,6,50.42
2018,9,21,7,237.11
2018,9,21,8,479.16
2018,9,21,9,665.47
2018,9,21,10,846.47
2018,9,21,11,920.73
2018,9,21,12,926.37
2018,9,21,13,815.39
2018,9,21,14,733.37
2018,9,21,15,540.12
2018,9,21,16,319.48
2018,9,21,17,66.3
2018,9,21,18,0
2018,9,21,19,0
2018,9,21,20,0
2018,9,21,21,0
2018,9,21,22,0
2018,9,21,23,0
2018,9,22,0,0
2018,9,22,1,0
2018,9,22,2,0
2018,9,22,3,0
2018,9,22,4,0
2018,9,22,5,0
2018,9,22,6,45.27
2018,9,22,7,162.67
2018,9,22,8,219.21
2018,9,22,9,142.46
2018,9,22,10,76.74
2018,9,22,11,157.14
2018,9,22,12,391.7
2018,9,22,13,586.56
2018,9,22,14,620.08
2018,9,22,15,482.55
2018,9,22,16,291.12
2018,9,22,17,64.51
2018,9,22,18,0
2018,9,22,19,0
2018,9,22,20,0
2018,9,22,21,0
2018,9,22,22,0
2018,9,22,23,0
2018,9,23,0,0
2018,9,23,1,0
2018,9,23,2,0
2018,9,23,3,0
2018,9,23,4,0
2018,9,23,5,0
2018,9,23,6,35.63
2018,9,23,7,166.75
2018,9,23,8,329.88
2018,9,23,9,524.12
2018,9,23,10,712.27
2018,9,23,11,708.75
2018,9,23,12,707
2018,9,23,13,692.64
2018,9,23,14,451.68
2018,9,23,15,319.8
2018,9,23,16,166.24
2018,9,23,17,44.81
2018,9,23,18,0
2018,9,23,19,0
2018,9,23,20,0
2018,9,23,21,0
2018,9,23,22,0
2018,9,23,23,0
2018,9,24,0,0
2018,9,24,1,0
2018,9,24,2,0
2018,9,24,3,0
2018,9,24,4,0
2018,9,24,5,0
2018,9,24,6,46.8
2018,9,24,7,246.96
2018,9,24,8,443.87
2018,9,24,9,611.41
2018,9,24,10,750.71
2018,9,24,11,840.09
2018,9,24,12,871.42
2018,9,24,13,840.04
2018,9,24,14,652.14
2018,9,24,15,475.81
2018,9,24,16,244.98
2018,9,24,17,61.88
2018,9,24,18,0
2018,9,24,19,0
2018,9,24,20,0
2018,9,24,21,0
2018,9,24,22,0
2018,9,24,23,0
2018,9,25,0,0
2018,9,25,1,0
2018,9,25,2,0
2018,9,25,3,0
2018,9,25,4,0
2018,9,25,5,0
2018,9,25,6,49.22
2018,9,25,7,272.75
2018,9,25,8,504.27
2018,9,25,9,667.45
2018,9,25,10,815.84
2018,9,25,11,901.23
2018,9,25,12,902.06
2018,9,25,13,825.34
2018,9,25,14,708.51
2018,9,25,15,524.39
2018,9,25,16,296.7
2018,9,25,17,53.26
2018,9,25,18,0
2018,9,25,19,0
2018,9,25,20,0
2018,9,25,21,0
2018,9,25,22,0
2018,9,25,23,0
2018,9,26,0,0
2018,9,26,1,0
2018,9,26,2,0
2018,9,26,3,0
2018,9,26,4,0
2018,9,26,5,0
2018,9,26,6,40.81
2018,9,26,7,209.36
2018,9,26,8,431.16
2018,9,26,9,640.96
2018,9,26,10,866.84
2018,9,26,11,921.18
2018,9,26,12,889.55
2018,9,26,13,789.9
2018,9,26,14,671.83
2018,9,26,15,509.34
2018,9,26,16,280.94
2018,9,26,17,52.89
2018,9,26,18,0
2018,9,26,19,0
2018,9,26,20,0
2018,9,26,21,0
2018,9,26,22,0
2018,9,26,23,0
2018,9,27,0,0
2018,9,27,1,0
2018,9,27,2,0
2018,9,27,3,0
2018,9,27,4,0
2018,9,27,5,0
2018,9,27,6,42.51
2018,9,27,7,235.08
2018,9,27,8,449.88
2018,9,27,9,624.98
2018,9,27,10,787.68
2018,9,27,11,846.78
2018,9,27,12,868.66
2018,9,27,13,824.45
2018,9,27,14,693.36
2018,9,27,15,515.46
2018,9,27,16,290.7
2018,9,27,17,44.11
2018,9,27,18,0
2018,9,27,19,0
2018,9,27,20,0
2018,9,27,21,0
2018,9,27,22,0
2018,9,27,23,0
2018,9,28,0,0
2018,9,28,1,0
2018,9,28,2,0
2018,9,28,3,0
2018,9,28,4,0
2018,9,28,5,0
2018,9,28,6,34.4
2018,9,28,7,212.81
2018,9,28,8,471.2
2018,9,28,9,647.06
2018,9,28,10,642.37
2018,9,28,11,723.8
2018,9,28,12,735.43
2018,9,28,13,543.73
2018,9,28,14,395.58
2018,9,28,15,273.33
2018,9,28,16,154.24
2018,9,28,17,39.03
2018,9,28,18,0
2018,9,28,19,0
2018,9,28,20,0
2018,9,28,21,0
2018,9,28,22,0
2018,9,28,23,0
2018,9,29,0,0
2018,9,29,1,0
2018,9,29,2,0
2018,9,29,3,0
2018,9,29,4,0
2018,9,29,5,0
2018,9,29,6,43.3
2018,9,29,7,147.41
2018,9,29,8,274.38
2018,9,29,9,438.48
2018,9,29,10,612.39
2018,9,29,11,750.53
2018,9,29,12,753.69
2018,9,29,13,738.89
2018,9,29,14,624.52
2018,9,29,15,467.13
2018,9,29,16,255.82
2018,9,29,17,47.32
2018,9,29,18,0
2018,9,29,19,0
2018,9,29,20,0
2018,9,29,21,0
2018,9,29,22,0
2018,9,29,23,0
2018,9,30,0,0
2018,9,30,1,0
2018,9,30,2,0
2018,9,30,3,0
2018,9,30,4,0
2018,9,30,5,0
2018,9,30,6,43.77
2018,9,30,7,243.78
2018,9,30,8,449.01
2018,9,30,9,644.24
2018,9,30,10,748.7
2018,9,30,11,824.88
2018,9,30,12,805.56
2018,9,30,13,710.93
2018,9,30,14,568.56
2018,9,30,15,444.13
2018,9,30,16,255.66
2018,9,30,17,51.75
2018,9,30,18,0
2018,9,30,19,0
2018,9,30,20,0
2018,9,30,21,0
2018,9,30,22,0
2018,9,30,23,0
2018,10,1,0,0
2018,10,1,1,0
2018,10,1,2,0
2018,10,1,3,0
2018,10,1,4,0
2018,10,1,5,0
2018,10,1,6,42.07
2018,10,1,7,106.05
2018,10,1,8,221.8
2018,10,1,9,421.73
2018,10,1,10,621.38
2018,10,1,11,796.81
2018,10,1,12,815.73
2018,10,1,13,794.88
2018,10,1,14,662.19
2018,10,1,15,470.02
2018,10,1,16,242.94
2018,10,1,17,49.72
2018,10,1,18,0
2018,10,1,19,0
2018,10,1,20,0
2018,10,1,21,0
2018,10,1,22,0
2018,10,1,23,0
2018,10,2,0,0
2018,10,2,1,0
2018,10,2,2,0
2018,10,2,3,0
2018,10,2,4,0
2018,10,2,5,0
2018,10,2,6,44.91
2018,10,2,7,215.35
2018,10,2,8,403.13
2018,10,2,9,599.62
2018,10,2,10,809.5
2018,10,2,11,835.31
2018,10,2,12,821.64
2018,10,2,13,762.5
2018,10,2,14,601.38
2018,10,2,15,408.3
2018,10,2,16,224.88
2018,10,2,17,44.06
2018,10,2,18,0
2018,10,2,19,0
2018,10,2,20,0
2018,10,2,21,0
2018,10,2,22,0
2018,10,2,23,0
2018,10,3,0,0
2018,10,3,1,0
2018,10,3,2,0
2018,10,3,3,0
2018,10,3,4,0
2018,10,3,5,0
2018,10,3,6,44.31
2018,10,3,7,233.74
2018,10,3,8,433.18
2018,10,3,9,641.41
2018,10,3,10,790.2
2018,10,3,11,854.12
2018,10,3,12,837.45
2018,10,3,13,621.27
2018,10,3,14,517.99
2018,10,3,15,415.79
2018,10,3,16,203.97
2018,10,3,17,35.68
2018,10,3,18,0
2018,10,3,19,0
2018,10,3,20,0
2018,10,3,21,0
2018,10,3,22,0
2018,10,3,23,0
2018,10,4,0,0
2018,10,4,1,0
2018,10,4,2,0
2018,10,4,3,0
2018,10,4,4,0
2018,10,4,5,0
2018,10,4,6,45.06
2018,10,4,7,259.16
2018,10,4,8,497.08
2018,10,4,9,658.65
2018,10,4,10,722.05
2018,10,4,11,822.57
2018,10,4,12,786.65
2018,10,4,13,694.12
2018,10,4,14,502.31
2018,10,4,15,330.84
2018,10,4,16,162.59
2018,10,4,17,35.35
2018,10,4,18,0
2018,10,4,19,0
2018,10,4,20,0
2018,10,4,21,0
2018,10,4,22,0
2018,10,4,23,0
2018,10,5,0,0
2018,10,5,1,0
2018,10,5,2,0
2018,10,5,3,0
2018,10,5,4,0
2018,10,5,5,0
2018,10,5,6,38.22
2018,10,5,7,243.15
2018,10,5,8,475.55
2018,10,5,9,695.47
2018,10,5,10,839.02
2018,10,5,11,905.23
2018,10,5,12,892.88
2018,10,5,13,794.16
2018,10,5,14,659.62
2018,10,5,15,488.52
2018,10,5,16,244.1
2018,10,5,17,47.34
2018,10,5,18,0
2018,10,5,19,0
2018,10,5,20,0
2018,10,5,21,0
2018,10,5,22,0
2018,10,5,23,0
2018,10,6,0,0
2018,10,6,1,0
2018,10,6,2,0
2018,10,6,3,0
2018,10,6,4,0
2018,10,6,5,0
2018,10,6,6,39.05
2018,10,6,7,259.16
2018,10,6,8,488.92
2018,10,6,9,694.59
2018,10,6,10,843.22
2018,10,6,11,899.35
2018,10,6,12,853
2018,10,6,13,771.19
2018,10,6,14,651.01
2018,10,6,15,470.51
2018,10,6,16,240.05
2018,10,6,17,45.44
2018,10,6,18,0
2018,10,6,19,0
2018,10,6,20,0
2018,10,6,21,0
2018,10,6,22,0
2018,10,6,23,0
2018,10,7,0,0
2018,10,7,1,0
2018,10,7,2,0
2018,10,7,3,0
2018,10,7,4,0
2018,10,7,5,0
2018,10,7,6,42.08
2018,10,7,7,260.75
2018,10,7,8,476.58
2018,10,7,9,650.91
2018,10,7,10,806.07
2018,10,7,11,879.83
2018,10,7,12,878.73
2018,10,7,13,791.7
2018,10,7,14,652.13
2018,10,7,15,470.48
2018,10,7,16,239.69
2018,10,7,17,36.7
2018,10,7,18,0
2018,10,7,19,0
2018,10,7,20,0
2018,10,7,21,0
2018,10,7,22,0
2018,10,7,23,0
2018,10,8,0,0
2018,10,8,1,0
2018,10,8,2,0
2018,10,8,3,0
2018,10,8,4,0
2018,10,8,5,0
2018,10,8,6,43.93
2018,10,8,7,233.51
2018,10,8,8,425.04
2018,10,8,9,651.73
2018,10,8,10,815.37
2018,10,8,11,882.89
2018,10,8,12,862.38
2018,10,8,13,782.32
2018,10,8,14,623.98
2018,10,8,15,473.56
2018,10,8,16,247.55
2018,10,8,17,35.02
2018,10,8,18,0
2018,10,8,19,0
2018,10,8,20,0
2018,10,8,21,0
2018,10,8,22,0
2018,10,8,23,0
2018,10,9,0,0
2018,10,9,1,0
2018,10,9,2,0
2018,10,9,3,0
2018,10,9,4,0
2018,10,9,5,0
2018,10,9,6,50.29
2018,10,9,7,231.12
2018,10,9,8,477.6
2018,10,9,9,669.39
2018,10,9,10,836.66
2018,10,9,11,873.86
2018,10,9,12,849.38
2018,10,9,13,751.77
2018,10,9,14,650.02
2018,10,9,15,461.59
2018,10,9,16,223.22
2018,10,9,17,37.75
2018,10,9,18,0
2018,10,9,19,0
2018,10,9,20,0
2018,10,9,21,0
2018,10,9,22,0
2018,10,9,23,0
2018,10,10,0,0
2018,10,10,1,0
2018,10,10,2,0
2018,10,10,3,0
2018,10,10,4,0
2018,10,10,5,0
2018,10,10,6,50.55
2018,10,10,7,251.8
2018,10,10,8,448.89
2018,10,10,9,609.67
2018,10,10,10,731.94
2018,10,10,11,904.63
2018,10,10,12,834.1
2018,10,10,13,756.93
2018,10,10,14,655.12
2018,10,10,15,471.95
2018,10,10,16,224.78
2018,10,10,17,37.09
2018,10,10,18,0
2018,10,10,19,0
2018,10,10,20,0
2018,10,10,21,0
2018,10,10,22,0
2018,10,10,23,0
2018,10,11,0,0
2018,10,11,1,0
2018,10,11,2,0
2018,10,11,3,0
2018,10,11,4,0
2018,10,11,5,0
2018,10,11,6,49.6
2018,10,11,7,226.36
2018,10,11,8,476.59
2018,10,11,9,669
2018,10,11,10,808.4
2018,10,11,11,845.61
2018,10,11,12,819.88
2018,10,11,13,721.78
2018,10,11,14,588.73
2018,10,11,15,425.8
2018,10,11,16,231.5
2018,10,11,17,40.78
2018,10,11,18,0
2018,10,11,19,0
2018,10,11,20,0
2018,10,11,21,0
2018,10,11,22,0
2018,10,11,23,0
2018,10,12,0,0
2018,10,12,1,0
2018,10,12,2,0
2018,10,12,3,0
2018,10,12,4,0
2018,10,12,5,0
2018,10,12,6,49.24
2018,10,12,7,245.02
2018,10,12,8,486.36
2018,10,12,9,681.25
2018,10,12,10,819.63
2018,10,12,11,862.65
2018,10,12,12,698.92
2018,10,12,13,521.26
2018,10,12,14,479.81
2018,10,12,15,375.93
2018,10,12,16,185.99
2018,10,12,17,30.85
2018,10,12,18,0
2018,10,12,19,0
2018,10,12,20,0
2018,10,12,21,0
2018,10,12,22,0
2018,10,12,23,0
2018,10,13,0,0
2018,10,13,1,0
2018,10,13,2,0
2018,10,13,3,0
2018,10,13,4,0
2018,10,13,5,0
2018,10,13,6,43.33
2018,10,13,7,242.49
2018,10,13,8,428.56
2018,10,13,9,587.18
2018,10,13,10,747.15
2018,10,13,11,821.05
2018,10,13,12,805.11
2018,10,13,13,649.84
2018,10,13,14,517.45
2018,10,13,15,381
2018,10,13,16,189.22
2018,10,13,17,37.48
2018,10,13,18,0
2018,10,13,19,0
2018,10,13,20,0
2018,10,13,21,0
2018,10,13,22,0
2018,10,13,23,0
2018,10,14,0,0
2018,10,14,1,0
2018,10,14,2,0
2018,10,14,3,0
2018,10,14,4,0
2018,10,14,5,0
2018,10,14,6,48.45
2018,10,14,7,251.11
2018,10,14,8,499.33
2018,10,14,9,686.46
2018,10,14,10,835.1
2018,10,14,11,880.91
2018,10,14,12,866.91
2018,10,14,13,733.49
2018,10,14,14,617.55
2018,10,14,15,440.4
2018,10,14,16,219.57
2018,10,14,17,34.45
2018,10,14,18,0
2018,10,14,19,0
2018,10,14,20,0
2018,10,14,21,0
2018,10,14,22,0
2018,10,14,23,0
2018,10,15,0,0
2018,10,15,1,0
2018,10,15,2,0
2018,10,15,3,0
2018,10,15,4,0
2018,10,15,5,0
2018,10,15,6,46.91
2018,10,15,7,202.27
2018,10,15,8,362.64
2018,10,15,9,520.83
2018,10,15,10,635.73
2018,10,15,11,726.45
2018,10,15,12,757.05
2018,10,15,13,658.68
2018,10,15,14,570.64
2018,10,15,15,388.05
2018,10,15,16,182.47
2018,10,15,17,31.7
2018,10,15,18,0
2018,10,15,19,0
2018,10,15,20,0
2018,10,15,21,0
2018,10,15,22,0
2018,10,15,23,0
2018,10,16,0,0
2018,10,16,1,0
2018,10,16,2,0
2018,10,16,3,0
2018,10,16,4,0
2018,10,16,5,0
2018,10,16,6,46.79
2018,10,16,7,248.16
2018,10,16,8,444.41
2018,10,16,9,640.95
2018,10,16,10,652.06
2018,10,16,11,750.36
2018,10,16,12,786.94
2018,10,16,13,697.68
2018,10,16,14,578.38
2018,10,16,15,402.34
2018,10,16,16,189.76
2018,10,16,17,31.8
2018,10,16,18,0
2018,10,16,19,0
2018,10,16,20,0
2018,10,16,21,0
2018,10,16,22,0
2018,10,16,23,0
2018,10,17,0,0
2018,10,17,1,0
2018,10,17,2,0
2018,10,17,3,0
2018,10,17,4,0
2018,10,17,5,0
2018,10,17,6,38.77
2018,10,17,7,224.56
2018,10,17,8,439.07
2018,10,17,9,625.7
2018,10,17,10,793.06
2018,10,17,11,853.03
2018,10,17,12,769.57
2018,10,17,13,703.61
2018,10,17,14,578.48
2018,10,17,15,389.37
2018,10,17,16,186.1
2018,10,17,17,28.55
2018,10,17,18,0
2018,10,17,19,0
2018,10,17,20,0
2018,10,17,21,0
2018,10,17,22,0
2018,10,17,23,0
2018,10,18,0,0
2018,10,18,1,0
2018,10,18,2,0
2018,10,18,3,0
2018,10,18,4,0
2018,10,18,5,0
2018,10,18,6,40.45
2018,10,18,7,199.53
2018,10,18,8,386.63
2018,10,18,9,568.13
2018,10,18,10,696.62
2018,10,18,11,768.4
2018,10,18,12,740.25
2018,10,18,13,645.87
2018,10,18,14,531.69
2018,10,18,15,316.67
2018,10,18,16,154.8
2018,10,18,17,19.07
2018,10,18,18,0
2018,10,18,19,0
2018,10,18,20,0
2018,10,18,21,0
2018,10,18,22,0
2018,10,18,23,0
2018,10,19,0,0
2018,10,19,1,0
2018,10,19,2,0
2018,10,19,3,0
2018,10,19,4,0
2018,10,19,5,0
2018,10,19,6,42.28
2018,10,19,7,187.32
2018,10,19,8,388.09
2018,10,19,9,526.51
2018,10,19,10,619.27
2018,10,19,11,741.77
2018,10,19,12,709.61
2018,10,19,13,688.05
2018,10,19,14,519.96
2018,10,19,15,349.8
2018,10,19,16,178.25
2018,10,19,17,27.72
2018,10,19,18,0
2018,10,19,19,0
2018,10,19,20,0
2018,10,19,21,0
2018,10,19,22,0
2018,10,19,23,0
2018,10,20,0,0
2018,10,20,1,0
2018,10,20,2,0
2018,10,20,3,0
2018,10,20,4,0
2018,10,20,5,0
2018,10,20,6,33.47
2018,10,20,7,181.5
2018,10,20,8,347.99
2018,10,20,9,457.84
2018,10,20,10,635.44
2018,10,20,11,644.98
2018,10,20,12,655.8
2018,10,20,13,675.8
2018,10,20,14,409.96
2018,10,20,15,295.91
2018,10,20,16,121.73
2018,10,20,17,22.11
2018,10,20,18,0
2018,10,20,19,0
2018,10,20,20,0
2018,10,20,21,0
2018,10,20,22,0
2018,10,20,23,0
2018,10,21,0,0
2018,10,21,1,0
2018,10,21,2,0
2018,10,21,3,0
2018,10,21,4,0
2018,10,21,5,0
2018,10,21,6,31.5
